IdProd	IdEleve	IdClasse	Niv	LongProd	IdTokNorm	Lemme	Catégorie	SegNorm	SegTrans	IdTokTrans	IdSegTrans	StatutErreur	StatutSegm	Genre	Nombre	Infover	baseAtt	flexGenreAtt	flexNbAtt	baseProd	flexGenreProd	flexNbProd	ErrBase	ErrFlexGenre	ErrFlexNb
103_CE1	103		CE1	90	90	fort	ADJ	fort	fort	87	1	01-Normé	01-Normé	m	s	_	fort	_	_	fort	_	_	0	0	0
560_CE1	560		CE1	97	48	fort	ADJ	fort	for	48	1	02-Phono	01-Normé	m	s	_	fort	_	_	for	_	_	1	0	0
560_CE1	560		CE1	97	74	fort	ADJ	fort	four	73	1	04-ApproxGraphique	01-Normé	m	s	_	fort	_	_	four	_	_	1	0	0
2442_CE1	2442		CE1	75	54	dernier	ADJ	dernière	derreniér	54	1	04-ApproxGraphique	01-Normé	f	s	_	dernièr	e	_	derreniér	_	_	1	1	0
2886_CE1	2886		CE1	130	23	humain	ADJ	humain	umain	23	1	02-Phono	01-Normé	m	s	_	humain	_	_	umain	_	_	1	0	0
2886_CE1	2886		CE1	130	56	solide	ADJ	solide	solide	56	1	01-Normé	01-Normé	_	s	_	solide	_	_	solide	_	_	0	0	0
2886_CE1	2886		CE1	130	58	résonnant	ADJ	résonnant	résonnant	58	1	01-Normé	01-Normé	m	s	_	résonnant	_	_	résonnant	_	_	0	0	0
2886_CE1	2886		CE1	130	65	autre	ADJ	autre	notre	65	1	03-Archi	01-Normé	_	s	_	autre	_	_	notre	_	_	1	0	0
2886_CE1	2886		CE1	130	109	marrant	ADJ	marrant	marant	109	1	02-Phono	01-Normé	m	s	_	marrant	_	_	marant	_	_	1	0	0
1517_CE1	1517		CE1	121	18	méchant	ADJ	Méchante	Mechante	18	1	04-ApproxGraphique	01-Normé	f	s	_	méchant	e	_	mechant	e	_	1	0	0
1517_CE1	1517		CE1	121	68	autre	ADJ	autre	otre	65	1	03-Archi	01-Normé	_	s	_	autre	_	_	otre	_	_	1	0	0
576_CE1	576		CE1	12	8	gentil	ADJ	gentil	gentile	8	1	04-ApproxGraphique	01-Normé	m	s	_	gentil	_	_	gentil	e	_	0	1	0
576_CE1	576		CE1	12	10	petit	ADJ	petit	petit	10	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
502_CE1	502		CE1	72	67	gentil	ADJ	gentille	jantille	65	1	02-Phono	01-Normé	f	s	_	gentill	e	_	jantill	e	_	1	0	0
2898_CE1	2898		CE1	50	3	petit	ADJ	petit	petit	3	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
2898_CE1	2898		CE1	50	38	beau	ADJ	beau	beau	38	1	01-Normé	01-Normé	m	s	_	beau	_	_	beau	_	_	0	0	0
2898_CE1	2898		CE1	50	49	beau	ADJ	beau	beau	49	1	01-Normé	01-Normé	m	s	_	beau	_	_	beau	_	_	0	0	0
202_CE1	202		CE1	73	3	petit	ADJ	petit	ptit	3	1	04-ApproxGraphique	01-Normé	m	s	_	petit	_	_	ptit	_	_	1	0	0
202_CE1	202		CE1	73	19	nommé	ADJ	nommé	nomé	18	1	02-Phono	01-Normé	m	s	_	nommé	_	_	nomé	_	_	1	0	0
202_CE1	202		CE1	73	23	petit	ADJ	petit	petit	25	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
1997_CE1	1997		CE1	116	7	petit	ADJ	petit	petit	7	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
1997_CE1	1997		CE1	116	18	petit	ADJ	petites	petites	18	1	01-Normé	01-Normé	f	p	_	petit	e	s	petit	e	s	0	0	0
1997_CE1	1997		CE1	116	29	petit	ADJ	petits	petits	29	1	01-Normé	01-Normé	m	p	_	petit	_	s	petit	_	s	0	0	0
1997_CE1	1997		CE1	116	68	petit	ADJ	petit	petit	68	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
1997_CE1	1997		CE1	116	98	possible	ADJ	possible	posible	98	1	04-ApproxGraphique	01-Normé	_	s	_	possible	_	_	posible	_	_	1	0	0
1997_CE1	1997		CE1	116	103	super	ADJ	super	supaire	103	1	02-Phono	01-Normé	_	s	_	super	_	_	supaire	_	_	1	0	0
1997_CE1	1997		CE1	116	107	petit	ADJ	petits	petit	108	1	02-Phono	01-Normé	m	p	_	petit	_	s	petit	_	_	0	0	1
982_CE1	982		CE1	138	63	bon	ADJ	bon	bon	60	1	01-Normé	01-Normé	m	s	_	bon	_	_	bon	_	_	0	0	0
982_CE1	982		CE1	138	108	bizarre	ADJ	bizarre	bisar	102	1	02-Phono	01-Normé	_	s	_	bizarre	_	_	bisar	_	_	1	0	0
982_CE1	982		CE1	138	119	câlin	ADJ	câlin	calin	113	1	02-Phono	01-Normé	m	s	_	câlin	_	_	calin	_	_	1	0	0
1931_CE1	1931		CE1	60	11	méchant	ADJ	méchant	méchan	11	1	02-Phono	01-Normé	m	s	_	méchant	_	_	méchan	_	_	1	0	0
2974_CE1	2974		CE1	69	3	méchant	ADJ	méchante	maichainte	3	1	04-ApproxGraphique	01-Normé	f	s	_	méchant	e	_	maichaint	e	_	1	0	0
2031_CE1	2031		CE1	93	12	noir	ADJ	noir	noire	12	1	02-Phono	01-Normé	m	s	_	noir	_	_	noir	e	_	0	1	0
2031_CE1	2031		CE1	93	28	nouveau	ADJ	nouvelle	nouvail	27	1	04-ApproxGraphique	01-Normé	f	s	_	nouvell	e	_	nouvail	_	_	1	1	0
2031_CE1	2031		CE1	93	46	violet	ADJ	violet	violet	45	1	01-Normé	01-Normé	m	s	_	violet	_	_	violet	_	_	0	0	0
2031_CE1	2031		CE1	93	48	rouge	ADJ	rouge	rouge	47	1	01-Normé	01-Normé	_	s	_	rouge	_	_	rouge	_	_	0	0	0
2031_CE1	2031		CE1	93	50	vert	ADJ	vert	vert	49	1	01-Normé	01-Normé	m	s	_	vert	_	_	vert	_	_	0	0	0
2031_CE1	2031		CE1	93	52	bleu	ADJ	bleu	bleus	51	1	02-Phono	01-Normé	m	s	_	bleu	_	_	bleu	_	s	0	0	1
2031_CE1	2031		CE1	93	63	vert	ADJ	vert	vert	62	1	01-Normé	01-Normé	m	s	_	vert	_	_	vert	_	_	0	0	0
2031_CE1	2031		CE1	93	74	vert	ADJ	verte	verte	72	1	01-Normé	01-Normé	f	s	_	vert	e	_	vert	e	_	0	0	0
2031_CE1	2031		CE1	93	79	vert	ADJ	vert	vert	77	1	01-Normé	01-Normé	m	s	_	vert	_	_	vert	_	_	0	0	0
1346_CE1	1346		CE1	37	4	noir	ADJ	noir	noir	4	1	01-Normé	01-Normé	m	s	_	noir	_	_	noir	_	_	0	0	0
1346_CE1	1346		CE1	37	11	appelé	ADJ	appelée	aplé	10	1	05-ApproxPhono	01-Normé	f	s	par:pas;	appelé	e	_	aplé	_	_	1	1	0
1346_CE1	1346		CE1	37	32	beau	ADJ	belle	baile	30	1	02-Phono	01-Normé	f	s	_	bell	e	_	bail	e	_	1	0	0
1346_CE1	1346		CE1	37	34	heureux	ADJ	heureuse	erese	32	1	05-ApproxPhono	01-Normé	f	s	_	heureus	e	_	eres	e	_	1	0	0
217_CE1	217		CE1	76	63	ami	ADJ	amis	amie	61	1	02-Phono	01-Normé	m	p	_	ami	_	s	ami	e	_	0	1	1
217_CE1	217		CE1	76	74	meilleur	ADJ	meilleurs	meiller	72	1	04-ApproxGraphique	01-Normé	m	p	_	meilleur	_	s	meiller	_	_	1	0	1
217_CE1	217		CE1	76	76	inséparable	ADJ	inséparables	inseparable	74	1	04-ApproxGraphique	01-Normé	_	p	_	inséparable	_	s	inseparable	_	_	1	0	1
816_CE1	816		CE1	70	10	méchant	ADJ	méchante	méchante	9	1	01-Normé	01-Normé	f	s	_	méchant	e	_	méchant	e	_	0	0	0
55_CE1	55		CE1	109	48	autre	ADJ	autre	otre	48	1	03-Archi	01-Normé	_	s	_	autre	_	_	otre	_	_	1	0	0
55_CE1	55		CE1	109	54	court	ADJ	court	cour	54	1	02-Phono	01-Normé	m	s	_	court	_	_	cour	_	_	1	0	0
55_CE1	55		CE1	109	58	vite	ADJ	vite	vite	58	1	01-Normé	01-Normé	_	s	_	vite	_	_	vite	_	_	0	0	0
55_CE1	55		CE1	109	60	possible	ADJ	possible	posible	60	1	04-ApproxGraphique	01-Normé	_	s	_	possible	_	_	posible	_	_	1	0	0
2536_CE1	2536		CE1	140	70	moche	ADJ	moche	moche	68	1	01-Normé	01-Normé	_	s	_	moche	_	_	moche	_	_	0	0	0
2536_CE1	2536		CE1	140	72	vieux	ADJ	vieille	villeile	70	1	04-ApproxGraphique	01-Normé	f	s	_	vieill	e	_	villeil	e	_	1	0	0
2536_CE1	2536		CE1	140	91	plein	ADJ	pleine	plène	87	1	02-Phono	01-Normé	f	s	_	plein	e	_	plèn	e	_	1	0	0
2536_CE1	2536		CE1	140	104	court	ADJ	courtes	courte	98	1	02-Phono	01-Normé	f	p	_	court	e	s	court	e	_	0	0	1
2536_CE1	2536		CE1	140	111	rose	ADJ	roses	rose	105	1	02-Phono	01-Normé	_	p	_	rose	_	s	rose	_	_	0	0	1
2536_CE1	2536		CE1	140	115	rouge	ADJ	rouges	rouge	109	1	02-Phono	01-Normé	_	p	_	rouge	_	s	rouge	_	_	0	0	1
2536_CE1	2536		CE1	140	117	bleu	ADJ	bleus	bleu	111	1	02-Phono	01-Normé	m	p	_	bleu	_	s	bleu	_	_	0	0	1
2536_CE1	2536		CE1	140	119	noir	ADJ	noirs	noir	113	1	02-Phono	01-Normé	m	p	_	noir	_	s	noir	_	_	0	0	1
2536_CE1	2536		CE1	140	121	marron	ADJ	marron	maron	115	1	02-Phono	01-Normé	m	s	_	marron	_	_	maron	_	_	1	0	0
2536_CE1	2536		CE1	140	138	court	ADJ	courtes	courte	130	1	02-Phono	01-Normé	f	p	_	court	e	s	court	e	_	0	0	1
940_CE1	940		CE1	76	61	dixième	ADJ	dixième	disièmes	58	1	02-Phono	01-Normé	_	s	_	dixième	_	_	disième	_	s	1	0	1
940_CE1	940		CE1	76	70	heureux	ADJ	heureux	heureux	67	1	01-Normé	01-Normé	m	_	_	heureux	_	_	heureux	_	_	0	0	0
113_CE1	113		CE1	73	28	méchant	ADJ	méchant	méchant	27	1	01-Normé	01-Normé	m	s	_	méchant	_	_	méchant	_	_	0	0	0
113_CE1	113		CE1	73	72	feu	ADJ	feu	fêu	71	1	04-ApproxGraphique	01-Normé	_	_	_
2829_CE1	2829		CE1	54	6	plein	ADJ	pleine	plèn	6	1	02-Phono	01-Normé	f	s	_	plein	e	_	plèn	_	_	1	1	0
2829_CE1	2829		CE1	54	46	nouveau	ADJ	nouvelle	nouvèl	45	1	02-Phono	01-Normé	f	s	_	nouvell	e	_	nouvèl	_	_	1	1	0
2829_CE1	2829		CE1	54	47	plein	ADJ	pleine	plèn	46	1	02-Phono	01-Normé	f	s	_	plein	e	_	plèn	_	_	1	1	0
1317_CE1	1317		CE1	206	11	vieux	ADJ	vieille	vielle	11	1	04-ApproxGraphique	01-Normé	f	s	_	vieill	e	_	viell	e	_	1	0	0
1317_CE1	1317		CE1	206	91	juste	ADJ	juste	juste	91	1	01-Normé	01-Normé	_	s	_	juste	_	_	juste	_	_	0	0	0
1317_CE1	1317		CE1	206	161	tranquille	ADJ	tranquille	tranquile	159	1	02-Phono	01-Normé	_	s	_	tranquille	_	_	tranquile	_	_	1	0	0
1317_CE1	1317		CE1	206	167	tranquille	ADJ	tranquille	tranquile	165	1	02-Phono	01-Normé	_	s	_	tranquille	_	_	tranquile	_	_	1	0	0
1317_CE1	1317		CE1	206	172	bon	ADJ	bonne	bonne	170	1	01-Normé	01-Normé	f	s	_	bonn	e	_	bonn	e	_	0	0	0
1317_CE1	1317		CE1	206	177	méchant	ADJ	méchant	méchant	175	1	01-Normé	01-Normé	m	s	_	méchant	_	_	méchant	_	_	0	0	0
1317_CE1	1317		CE1	206	196	tranquille	ADJ	tranquille	tranquile	194	1	02-Phono	01-Normé	_	s	_	tranquille	_	_	tranquile	_	_	1	0	0
1317_CE1	1317		CE1	206	209	fin	ADJ	fin	fin	207	1	01-Normé	01-Normé	m	s	_	fin	_	_	fin	_	_	0	0	0
2902_CE1	2902		CE1	48	37	malin	ADJ	Malin	Malin	37	1	01-Normé	01-Normé	m	s	_	malin	_	_	malin	_	_	0	0	0
2902_CE1	2902		CE1	48	46	gros	ADJ	grosse	grose	46	1	04-ApproxGraphique	01-Normé	f	s	_	gross	e	_	gros	e	_	1	0	0
2446_CE1	2446		CE1	43	5	malade	ADJ	malade	mallade	5	1	02-Phono	01-Normé	_	s	_	malade	_	_	mallade	_	_	1	0	0
677_CE1	677		CE1	212	11	rouge	ADJ	rouge	rouge	11	1	01-Normé	01-Normé	_	s	_	rouge	_	_	rouge	_	_	0	0	0
677_CE1	677		CE1	212	14	beau	ADJ	belle	belle	14	1	01-Normé	01-Normé	f	s	_	bell	e	_	bell	e	_	0	0	0
677_CE1	677		CE1	212	18	autre	ADJ	autre	notre	18	1	04-ApproxGraphique	01-Normé	_	s	_	autre	_	_	notre	_	_	1	0	0
677_CE1	677		CE1	212	36	autre	ADJ	autre	otre	35	1	03-Archi	01-Normé	_	s	_	autre	_	_	otre	_	_	1	0	0
677_CE1	677		CE1	212	57	vert	ADJ	verte	véte	56	1	04-ApproxGraphique	01-Normé	f	s	_	vert	e	_	vét	e	_	1	0	0
677_CE1	677		CE1	212	68	autre	ADJ	autre	otre	67	1	03-Archi	01-Normé	_	s	_	autre	_	_	otre	_	_	1	0	0
677_CE1	677		CE1	212	95	autre	ADJ	autre	notre	94	1	04-ApproxGraphique	01-Normé	_	s	_	autre	_	_	notre	_	_	1	0	0
677_CE1	677		CE1	212	103	autre	ADJ	autre	motre	101	1	04-ApproxGraphique	01-Normé	_	s	_	autre	_	_	motre	_	_	1	0	0
677_CE1	677		CE1	212	118	autre	ADJ	autres	otre	116	1	03-Archi	01-Normé	_	p	_	autre	_	s	otre	_	_	1	0	1
677_CE1	677		CE1	212	120	vert	ADJ	vertes	verte	118	1	02-Phono	01-Normé	f	p	_	vert	e	s	vert	e	_	0	0	1
677_CE1	677		CE1	212	181	content	ADJ	contente	contante	175	1	02-Phono	01-Normé	f	s	_	content	e	_	contant	e	_	1	0	0
677_CE1	677		CE1	212	210	vieux	ADJ	vieux	vieu	204	1	02-Phono	01-Normé	m	_	_	vieux	_	_	vieu	_	_	1	0	0
500_CE1	500		CE1	93	28	juste	ADJ	juste	juste	28	1	01-Normé	01-Normé	_	s	_	juste	_	_	juste	_	_	0	0	0
52_CE1	52		CE1	148	140	heureux	ADJ	heureux	eurreu	140	1	04-ApproxGraphique	01-Normé	m	_	_	heureux	_	_	eurreu	_	_	1	0	0
1347_CE1	1347		CE1	52	25	juste	ADJ	juste	juste	25	1	01-Normé	01-Normé	_	s	_	juste	_	_	juste	_	_	0	0	0
1347_CE1	1347		CE1	52	39	autre	ADJ	autre	notre	39	1	03-Archi	01-Normé	_	s	_	autre	_	_	notre	_	_	1	0	0
207_CE1	207		CE1	28	7	noir	ADJ	noir	noir	7	1	01-Normé	01-Normé	m	s	_	noir	_	_	noir	_	_	0	0	0
3071_CE1	3071		CE1	108	5	moche	ADJ	moche	moche	5	1	01-Normé	01-Normé	_	s	_	moche	_	_	moche	_	_	0	0	0
3071_CE1	3071		CE1	108	7	laid	ADJ	laide	lé	7	1	06-ApproxArchi	01-Normé	f	s	_	laid	e	_	lé	_	_	1	1	0
3071_CE1	3071		CE1	108	14	sale	ADJ	sale	sale	14	1	01-Normé	01-Normé	_	s	_	sale	_	_	sale	_	_	0	0	0
3071_CE1	3071		CE1	108	37	pourri	ADJ	pourri	pourri	35	1	01-Normé	01-Normé	m	s	_	pourri	_	_	pourri	_	_	0	0	0
3071_CE1	3071		CE1	108	39	laid	ADJ	laid	ler	37	1	05-ApproxPhono	01-Normé	m	s	_	laid	_	_	ler	_	_	1	0	0
3071_CE1	3071		CE1	108	51	moche	ADJ	moche	moche	48	1	01-Normé	01-Normé	_	s	_	moche	_	_	moche	_	_	0	0	0
3071_CE1	3071		CE1	108	53	laid	ADJ	laid	ler	50	1	05-ApproxPhono	01-Normé	m	s	_	laid	_	_	ler	_	_	1	0	0
3071_CE1	3071		CE1	108	56	doux	ADJ	doux	dou	53	1	02-Phono	01-Normé	m	_	_	doux	_	_	dou	_	_	1	0	0
3071_CE1	3071		CE1	108	58	moche	ADJ	moche	moche	55	1	01-Normé	01-Normé	_	s	_	moche	_	_	moche	_	_	0	0	0
3071_CE1	3071		CE1	108	69	vieux	ADJ	vieux	viex	65	1	04-ApproxGraphique	01-Normé	m	_	_	vieux	_	_	viex	_	_	1	0	0
3071_CE1	3071		CE1	108	76	joli	ADJ	joli	joli	73	1	01-Normé	01-Normé	m	s	_	joli	_	_	joli	_	_	0	0	0
3071_CE1	3071		CE1	108	84	joli	ADJ	joli	joli	82	1	01-Normé	01-Normé	m	s	_	joli	_	_	joli	_	_	0	0	0
3071_CE1	3071		CE1	108	86	dégueulasse	ADJ	dégueulasse	dégelase	84	1	04-ApproxGraphique	01-Normé	_	s	_	dégueulasse	_	_	dégelase	_	_	1	0	0
3071_CE1	3071		CE1	108	88	joli	ADJ	joli	joli	86	1	01-Normé	01-Normé	m	s	_	joli	_	_	joli	_	_	0	0	0
3071_CE1	3071		CE1	108	101	même	ADJ	même	mêmê	98	1	04-ApproxGraphique	01-Normé	_	s	_	même	_	_	mêmê	_	_	1	0	0
3071_CE1	3071		CE1	108	105	joli	ADJ	joli	joli	102	1	01-Normé	01-Normé	m	s	_	joli	_	_	joli	_	_	0	0	0
72_CE1	72		CE1	73	71	gentil	ADJ	gentil	janti	68	1	02-Phono	01-Normé	m	s	_	gentil	_	_	janti	_	_	1	0	0
1525_CE1	1525		CE1	71	49	petit	ADJ	petits	petit	46	1	02-Phono	01-Normé	m	p	_	petit	_	s	petit	_	_	0	0	1
2984_CE1	2984		CE1	93	5	seul	ADJ	seul	seule	5	1	02-Phono	01-Normé	m	s	_	seul	_	_	seul	e	_	0	1	0
824_CE1	824		CE1	133	34	gris	ADJ	gris	gris	34	1	01-Normé	01-Normé	m	_	_	gris	_	_	gris	_	_	0	0	0
824_CE1	824		CE1	133	36	blanc	ADJ	blanc	blanc	36	1	01-Normé	01-Normé	m	s	_	blanc	_	_	blanc	_	_	0	0	0
824_CE1	824		CE1	133	54	ami	ADJ	amis	amie	54	1	02-Phono	01-Normé	m	p	_	ami	_	s	ami	e	_	0	1	1
824_CE1	824		CE1	133	99	même	ADJ	même	même	99	1	01-Normé	01-Normé	_	s	_	même	_	_	même	_	_	0	0	0
824_CE1	824		CE1	133	107	même	ADJ	même	même	107	1	01-Normé	01-Normé	_	s	_	même	_	_	même	_	_	0	0	0
824_CE1	824		CE1	133	114	beau	ADJ	belle	belle	114	1	01-Normé	01-Normé	f	s	_	bell	e	_	bell	e	_	0	0	0
824_CE1	824		CE1	133	119	amoureux	ADJ	amoureux	amoureux	119	1	01-Normé	01-Normé	m	_	_	amoureux	_	_	amoureux	_	_	0	0	0
824_CE1	824		CE1	133	124	autre	ADJ	autre	autre	124	1	01-Normé	01-Normé	_	s	_	autre	_	_	autre	_	_	0	0	0
2034_CE1	2034		CE1	75	5	noir	ADJ	noire	noir	5	1	02-Phono	01-Normé	f	s	_	noir	e	_	noir	_	_	0	1	0
2034_CE1	2034		CE1	75	18	noir	ADJ	noire	noir	18	1	02-Phono	01-Normé	f	s	_	noir	e	_	noir	_	_	0	1	0
2034_CE1	2034		CE1	75	54	étrange	ADJ	étrange	étrange	54	1	01-Normé	01-Normé	_	s	_	étrange	_	_	étrange	_	_	0	0	0
2034_CE1	2034		CE1	75	64	moral	ADJ	moral	moral	64	1	01-Normé	01-Normé	m	s	_	moral	_	_	moral	_	_	0	0	0
1364_CE1	1364		CE1	108	7	noir	ADJ	noir	noir	7	1	01-Normé	01-Normé	m	s	_	noir	_	_	noir	_	_	0	0	0
1364_CE1	1364		CE1	108	12	gentil	ADJ	gentil	janti	12	1	02-Phono	01-Normé	m	s	_	gentil	_	_	janti	_	_	1	0	0
1364_CE1	1364		CE1	108	28	gentil	ADJ	gentille	jantille	26	1	02-Phono	01-Normé	f	s	_	gentill	e	_	jantill	e	_	1	0	0
1364_CE1	1364		CE1	108	34	magique	ADJ	magique	majique	32	1	02-Phono	01-Normé	_	s	_	magique	_	_	majique	_	_	1	0	0
1364_CE1	1364		CE1	108	41	beau	ADJ	beau	beau	39	1	01-Normé	01-Normé	m	s	_	beau	_	_	beau	_	_	0	0	0
1364_CE1	1364		CE1	108	43	magique	ADJ	magique	majique	41	1	02-Phono	01-Normé	_	s	_	magique	_	_	majique	_	_	1	0	0
1364_CE1	1364		CE1	108	55	magique	ADJ	magique	majique	53	1	02-Phono	01-Normé	_	s	_	magique	_	_	majique	_	_	1	0	0
1364_CE1	1364		CE1	108	79	beau	ADJ	beau	beau	77	1	01-Normé	01-Normé	m	s	_	beau	_	_	beau	_	_	0	0	0
1111_CE1	1111		CE1	181	7	gentil	ADJ	gentille	gentille	7	1	01-Normé	01-Normé	f	s	_	gentill	e	_	gentill	e	_	0	0	0
1111_CE1	1111		CE1	181	57	humain	ADJ	humain	umain	59	1	02-Phono	01-Normé	m	s	_	humain	_	_	umain	_	_	1	0	0
1111_CE1	1111		CE1	181	67	humain	ADJ	humain	umain	69	1	02-Phono	01-Normé	m	s	_	humain	_	_	umain	_	_	1	0	0
1111_CE1	1111		CE1	181	73	content	ADJ	contente	contente	75	1	01-Normé	01-Normé	f	s	_	content	e	_	content	e	_	0	0	0
1111_CE1	1111		CE1	181	89	humain	ADJ	humain	umain	91	1	02-Phono	01-Normé	m	s	_	humain	_	_	umain	_	_	1	0	0
1111_CE1	1111		CE1	181	120	mince	ADJ	mince	mise	122	1	04-ApproxGraphique	01-Normé	_	s	_	mince	_	_	mise	_	_	1	0	0
1111_CE1	1111		CE1	181	170	heureux	ADJ	heureux	eureu	173	1	04-ApproxGraphique	01-Normé	m	_	_	heureux	_	_	eureu	_	_	1	0	0
1973_CE1	1973		CE1	102	36	toc	ADJ	toc	toc	36	1	01-Normé	01-Normé	m	s	_
1973_CE1	1973		CE1	102	90	empoisonné	ADJ	empoisonnée	enpoinsoné	90	1	04-ApproxGraphique	01-Normé	f	s	par:pas;	empoisonné	e	_	enpoinsoné	_	_	1	1	0
1926_CE1	1926		CE1	72	29	gentil	ADJ	gentille	gentille	29	1	01-Normé	01-Normé	f	s	_	gentill	e	_	gentill	e	_	0	0	0
1926_CE1	1926		CE1	72	38	méchant	ADJ	méchante	mechant	38	1	04-ApproxGraphique	01-Normé	f	s	_	méchant	e	_	mechant	_	_	1	1	0
1926_CE1	1926		CE1	72	52	méchant	ADJ	méchante	méchant	51	1	04-ApproxGraphique	01-Normé	f	s	_	méchant	e	_	méchant	_	_	0	1	0
2439_CE1	2439		CE1	60	10	petit	ADJ	petit	petit	10	1	01-Normé	01-Normé	m	s	_	petit	_	_	petit	_	_	0	0	0
2439_CE1	2439		CE1	60	13	mignon	ADJ	mignon	mignons	13	1	02-Phono	01-Normé	m	s	_	mignon	_	_	mignon	_	s	0	0	1
2439_CE1	2439		CE1	60	30	seul	ADJ	seul	sele	30	1	04-ApproxGraphique	01-Normé	m	s	_	seul	_	_	sel	e	_	1	1	0
2439_CE1	2439		CE1	60	50	beau	ADJ	beau	beau	50	1	01-Normé	01-Normé	m	s	_	beau	_	_	beau	_	_	0	0	0
1991_CE1	1991		CE1	35	33	magique	ADJ	magique	magique	33	1	01-Normé	01-Normé	_	s	_	magique	_	_	magique	_	_	0	0	0
3030_CE1	3030		CE1	73	11	gentil	ADJ	gentil	jenti	11	1	02-Phono	01-Normé	m	s	_	gentil	_	_	jenti	_	_	1	0	0
3030_CE1	3030		CE1	73	62	méchant	ADJ	méchant	méchant	62	1	01-Normé	01-Normé	m	s	_	méchant	_	_	méchant	_	_	0	0	0
1513_CE1	1513		CE1	63	22	noir	ADJ	noir	noire	21	1	02-Phono	01-Normé	m	s	_	noir	_	_	noir	e	_	0	1	0
1513_CE1	1513		CE1	63	24	blanc	ADJ	blanc	blanc	23	1	01-Normé	01-Normé	m	s	_	blanc	_	_	blanc	_	_	0	0	0
1513_CE1	1513		CE1	63	53	gris	ADJ	grise	grise	51	1	01-Normé	01-Normé	f	s	_	gris	e	_	gris	e	_	0	0	0
1188_CE1	1188		CE1	61	52	gris	ADJ	gris	gris	52	1	01-Normé	01-Normé	m	_	_	gris	_	_	gris	_	_	0	0	0
1351_CE1	1351		CE1	35	3	petit	ADJ	petite	petite	3	1	01-Normé	01-Normé	f	s	_	petit	e	_	petit	e	_	0	0	0
1351_CE1	1351		CE1	35	30	fin	ADJ	fin	fin	28	1	01-Normé	01-Normé	m	s	_	fin	_	_	fin	_	_	0	0	0
53_CE1	53		CE1	193	36	toc	ADJ	toc	toc	35	1	01-Normé	01-Normé	m	s	_
53_CE1	53		CE1	193	88	froid	ADJ	froid	froid	87	1	01-Normé	01-Normé	m	s	_	froid	_	_	froid	_	_	0	0	0
53_CE1	53		CE1	193	116	bon	ADJ	bon	bont	114	1	02-Phono	01-Normé	m	s	_	bon	_	_	bont	_	_	1	0	0
1125_CE1	1125		CE1	279	17	seul	ADJ	seul	seul	17	1	01-Normé	01-Normé	m	s	_	seul	_	_	seul	_	_	0	0	0
1125_CE1	1125		CE1	279	24	autre	ADJ	autres	autres	24	1	01-Normé	01-Normé	_	p	_	autre	_	s	autre	_	s	0	0	0
1125_CE1	1125		CE1	279	29	chaud	ADJ	chaud	chaud	29	1	01-Normé	01-Normé	m	s	_	chaud	_	_	chaud	_	_	0	0	0
1125_CE1	1125		CE1	279	54	seul	ADJ	seul	seul	54	1	01-Normé	01-Normé	m	s	_	seul	_	_	seul	_	_	0	0	0
1125_CE1	1125		CE1	279	56	gelé	ADJ	gelé	gelé	56	1	01-Normé	01-Normé	m	s	_	gelé	_	_	gelé	_	_	0	0	0
1125_CE1	1125		CE1	279	142	gentil	ADJ	gentil	gentil	142	1	01-Normé	01-Normé	m	s	_	gentil	_	_	gentil	_	_	0	0	0
1125_CE1	1125		CE1	279	174	même	ADJ	même	meme	174	1	04-ApproxGraphique	01-Normé	_	s	_	même	_	_	meme	_	_	1	0	0
1556_CE1	1556		CE1	131	5	blanc	ADJ	blanc	blanc	5	1	01-Normé	01-Normé	m	s	_	blanc	_	_	blanc	_	_	0	0	0
1556_CE1	1556		CE1	131	7	noir	ADJ	noir	noir	7	1	01-Normé	01-Normé	m	s	_	noir	_	_	noir	_	_	0	0	0
1556_CE1	1556		CE1	131	9	beige	ADJ	beige	lège	9	1	05-ApproxPhono	01-Normé	_	s	_	beige	_	_	lège	_	_	1	0	0
1556_CE1	1556		CE1	131	43	vieux	ADJ	vieux	vieu	44	1	02-Phono	01-Normé	m	_	_	vieux	_	_	vieu	_	_	1	0	0
1556_CE1	1556		CE1	131	73	triste	ADJ	triste	triste	75	1	01-Normé	01-Normé	_	s	_	triste	_	_	triste	_	_	0	0	0
1152_CE1	1152		CE1	109	33	énorme	ADJ	énorme	énorme	33	1	01-Normé	01-Normé	_	s	_	énorme	_	_	énorme	_	_	0	0	0
1152_CE1	1152		CE1	109	35	sauvage	ADJ	sauvage	sauvage	35	1	01-Normé	01-Normé	_	s	_	sauvage	_	_	sauvage	_	_	0	0	0
1152_CE1	1152		CE1	109	86	grand	ADJ	grand	grand	87	1	01-Normé	01-Normé	m	s	_	grand	_	_	grand	_	_	0	0	0
1152_CE1	1152		CE1	109	96	énorme	ADJ	énorme	énorme	97	1	01-Normé	01-Normé	_	s	_	énorme	_	_	énorme	_	_	0	0	0
